106.872000,403.722000,106.654000,461.737000,113.229000,518.654000,125.458000,575.160000,146.161000,625.555000,180.195000,668.750000,223.077000,702.200000,270.588000,727.219000,325.328000,733.009000,381.462000,726.858000,432.873000,700.815000,479.588000,669.045000,515.827000,626.998000,539.049000,575.578000,551.430000,518.858000,558.911000,459.762000,561.712000,400.667000,137.015000,317.243000,166.900000,293.335000,204.165000,287.063000,240.929000,292.532000,274.576000,307.031000,376.578000,304.341000,412.653000,287.787000,449.218000,282.509000,484.251000,288.297000,512.442000,310.368000
82.536000,404.186000,86.374100,464.366000,97.548500,525.124000,111.858000,584.339000,137.063000,640.234000,174.247000,690.295000,220.314000,733.624000,265.592000,766.040000,320.302000,774.895000,375.969000,763.418000,424.483000,724.243000,465.991000,681.505000,498.741000,634.997000,519.518000,588.049000,533.033000,540.651000,540.578000,491.777000,541.297000,438.188000,125.159000,389.609000,158.364000,382.787000,193.659000,381.855000,227.072000,390.450000,262.687000,401.878000,374.381000,404.795000,410.517000,398.111000,442.797000,393.611000,475.889000,395.771000,501.734000,407.659000
94.200300,377.470000,97.414700,445.134000,108.646000,513.205000,123.713000,579.679000,149.773000,642.412000,187.726000,695.950000,227.321000,738.310000,270.070000,767.165000,319.188000,773.590000,369.744000,764.793000,417.425000,730.893000,460.152000,689.003000,493.956000,641.423000,516.769000,588.045000,531.290000,529.825000,540.192000,469.418000,543.381000,408.111000,129.307000,335.341000,161.099000,314.792000,199.778000,311.546000,236.490000,320.597000,271.444000,335.687000,376.197000,339.533000,411.063000,328.044000,443.969000,323.155000,477.747000,324.712000,504.729000,342.638000
87.429400,395.390000,88.003500,459.023000,95.867400,522.260000,108.476000,583.429000,130.269000,639.370000,164.745000,687.765000,207.672000,726.258000,257.116000,753.809000,313.504000,761.361000,368.383000,754.162000,415.860000,724.280000,456.933000,685.123000,488.205000,638.322000,508.483000,584.716000,521.514000,527.597000,530.651000,467.953000,534.154000,407.295000,131.819000,337.325000,161.220000,313.605000,198.859000,306.239000,237.507000,311.929000,273.672000,324.889000,371.387000,325.876000,407.917000,313.346000,442.723000,309.697000,475.795000,316.930000,498.923000,338.791000
101.599000,394.066000,105.037000,454.300000,114.438000,513.331000,127.688000,570.688000,150.583000,622.273000,186.132000,667.730000,228.952000,704.998000,276.717000,734.964000,332.052000,743.152000,387.817000,735.815000,438.884000,706.062000,484.402000,669.961000,518.832000,625.368000,539.735000,573.187000,551.779000,517.221000,559.343000,460.716000,562.081000,404.264000,138.331000,328.811000,168.887000,306.486000,207.636000,300.782000,246.575000,308.071000,282.947000,324.003000,377.805000,327.132000,416.329000,314.116000,454.371000,310.595000,490.198000,317.407000,516.695000,339.299000
118.279000,408.234000,119.495000,477.719000,129.634000,546.906000,146.442000,613.157000,173.484000,671.062000,211.534000,719.140000,250.692000,757.431000,292.581000,784.005000,342.186000,789.645000,392.303000,783.478000,439.993000,752.785000,484.230000,713.635000,519.863000,667.135000,545.876000,612.288000,563.248000,551.881000,575.369000,489.447000,582.576000,423.678000,155.774000,362.348000,187.519000,339.545000,226.544000,335.358000,266.545000,345.189000,302.761000,364.323000,392.367000,366.556000,432.836000,349.614000,474.092000,343.806000,513.694000,351.963000,540.472000,376.707000
94.116900,373.307000,95.219500,433.490000,103.370000,496.680000,115.465000,558.519000,140.193000,618.001000,178.348000,671.835000,223.278000,718.697000,271.322000,756.130000,327.112000,766.128000,383.904000,754.051000,439.224000,714.054000,486.306000,669.358000,522.990000,621.045000,545.430000,569.372000,557.720000,515.344000,565.025000,460.259000,567.199000,402.181000,132.232000,345.045000,173.576000,345.589000,210.211000,355.009000,240.777000,368.253000,271.313000,381.739000,391.615000,384.435000,428.617000,371.598000,461.277000,361.176000,496.266000,354.415000,529.780000,360.493000
112.574000,405.121000,111.426000,462.576000,116.348000,520.900000,127.410000,578.723000,146.853000,631.364000,178.396000,678.857000,217.000000,719.918000,262.256000,752.525000,316.842000,760.285000,373.285000,750.410000,422.289000,714.486000,466.614000,671.208000,501.258000,622.283000,524.559000,566.896000,537.442000,508.823000,543.181000,450.781000,543.397000,393.542000,137.468000,311.310000,166.190000,285.021000,204.910000,276.632000,243.393000,281.359000,276.991000,298.502000,356.573000,296.762000,395.892000,279.501000,437.035000,276.656000,475.126000,288.966000,500.215000,317.187000
71.308900,298.698000,72.996700,347.799000,79.351200,396.254000,89.904100,443.750000,110.177000,486.614000,141.339000,524.222000,176.690000,555.406000,215.262000,579.368000,257.076000,584.853000,297.142000,577.489000,334.283000,552.755000,367.941000,523.683000,395.065000,488.745000,413.042000,447.776000,424.145000,403.235000,432.727000,357.874000,438.156000,311.658000,107.719000,259.308000,134.305000,240.610000,167.823000,236.954000,201.427000,243.642000,232.028000,257.686000,301.702000,258.827000,333.267000,246.444000,364.402000,242.764000,393.849000,248.622000,414.333000,267.309000
128.575000,455.263000,127.659000,506.923000,132.526000,557.572000,143.831000,607.775000,163.031000,655.256000,196.650000,700.648000,243.337000,740.808000,299.348000,775.312000,360.663000,784.350000,418.828000,773.040000,467.770000,738.953000,513.262000,698.869000,549.617000,651.961000,573.448000,597.929000,586.002000,539.800000,591.549000,480.581000,592.910000,420.937000,161.588000,369.026000,188.333000,345.510000,225.620000,338.512000,266.034000,344.762000,301.889000,360.586000,400.380000,354.028000,440.119000,331.682000,480.381000,321.878000,518.756000,328.320000,546.750000,351.139000
133.434000,406.057000,132.576000,461.608000,139.140000,517.607000,150.813000,572.449000,168.153000,622.991000,195.453000,667.750000,230.174000,703.439000,272.541000,730.681000,324.198000,737.563000,378.120000,730.588000,425.585000,702.166000,467.335000,665.595000,498.261000,622.127000,516.338000,571.978000,524.558000,518.270000,527.767000,461.889000,526.919000,405.354000,154.211000,332.471000,178.309000,311.196000,209.538000,304.766000,240.725000,309.542000,269.459000,321.536000,368.387000,318.498000,402.064000,303.450000,435.021000,298.973000,465.271000,306.267000,486.939000,327.706000
107.930000,468.285000,106.479000,525.363000,112.470000,581.301000,125.359000,635.163000,146.811000,687.349000,182.605000,734.885000,231.016000,775.439000,284.897000,808.329000,345.245000,817.797000,403.921000,807.983000,454.136000,775.317000,500.311000,734.381000,539.501000,684.735000,565.472000,627.188000,577.678000,565.828000,583.358000,501.781000,584.633000,434.525000,145.915000,427.352000,172.282000,405.348000,208.578000,397.312000,247.737000,400.399000,284.991000,409.016000,389.196000,397.625000,428.928000,378.890000,467.123000,368.742000,505.703000,373.820000,535.375000,393.950000
86.283800,387.248000,86.821700,446.461000,94.863600,505.222000,109.321000,563.122000,133.476000,617.099000,169.274000,664.913000,208.674000,705.430000,252.133000,734.885000,300.905000,742.811000,349.687000,734.870000,394.183000,703.268000,436.569000,663.918000,471.824000,618.320000,498.028000,565.763000,515.567000,508.179000,527.060000,448.837000,532.700000,389.463000,128.573000,324.058000,158.207000,301.930000,196.408000,297.507000,234.555000,306.120000,268.467000,322.014000,360.734000,324.163000,398.516000,310.072000,435.546000,304.509000,470.831000,311.754000,495.104000,334.586000
110.002000,361.157000,110.559000,416.943000,115.772000,470.865000,126.719000,523.684000,146.107000,572.236000,178.732000,614.635000,219.489000,649.706000,267.115000,677.663000,320.430000,684.590000,373.740000,675.264000,419.482000,644.939000,463.447000,605.791000,498.860000,558.749000,521.864000,502.696000,532.750000,443.142000,538.428000,382.460000,539.720000,321.555000,134.118000,297.152000,156.920000,262.726000,197.685000,248.313000,242.502000,249.626000,282.322000,262.969000,352.157000,256.844000,393.969000,237.482000,437.496000,232.833000,478.218000,246.844000,503.283000,278.945000
74.720600,354.502000,75.493100,414.113000,83.835400,473.406000,98.352900,532.293000,124.143000,585.387000,162.344000,631.979000,205.515000,668.666000,249.434000,695.291000,298.929000,701.451000,347.967000,694.122000,393.161000,666.118000,435.170000,635.124000,468.800000,597.018000,491.524000,552.841000,506.948000,503.017000,517.352000,450.817000,523.208000,398.125000,121.335000,301.109000,151.590000,279.228000,189.058000,273.476000,226.488000,281.632000,260.652000,298.834000,356.416000,304.012000,392.203000,292.700000,427.233000,290.487000,459.450000,298.964000,481.597000,321.649000
87.024400,278.463000,85.028200,319.332000,86.858000,360.823000,93.169700,401.406000,107.496000,437.967000,132.527000,470.847000,163.798000,497.684000,199.843000,519.310000,241.175000,525.585000,282.159000,520.992000,319.958000,501.994000,353.851000,477.580000,381.500000,446.479000,400.079000,408.860000,410.475000,368.076000,417.334000,326.595000,421.433000,284.479000,118.697000,226.478000,144.240000,213.699000,171.993000,211.704000,199.272000,216.151000,223.769000,226.269000,284.693000,225.616000,314.297000,215.347000,342.868000,213.318000,370.341000,219.984000,391.280000,236.678000
71.892800,321.269000,72.606200,365.488000,78.069400,409.020000,87.802100,451.735000,105.369000,490.338000,133.116000,524.202000,165.491000,551.351000,200.439000,572.616000,238.862000,578.062000,276.440000,573.112000,310.720000,553.043000,343.002000,528.451000,369.840000,497.154000,388.097000,459.616000,398.916000,418.000000,406.225000,374.941000,410.553000,331.499000,102.679000,278.557000,126.166000,260.282000,155.862000,255.538000,185.818000,260.047000,212.890000,271.472000,280.302000,270.803000,308.216000,259.808000,335.822000,256.696000,362.407000,262.030000,382.468000,279.504000
61.214700,315.390000,62.328900,363.793000,68.918500,412.246000,80.457400,460.560000,102.211000,505.651000,134.656000,546.283000,169.597000,581.249000,206.559000,608.130000,246.733000,614.926000,284.774000,607.167000,320.582000,581.170000,354.032000,552.292000,383.039000,518.828000,403.429000,479.481000,416.425000,434.393000,425.155000,387.955000,430.636000,340.954000,91.825500,277.829000,115.696000,258.954000,147.432000,254.741000,180.035000,261.793000,210.173000,276.488000,288.877000,279.415000,321.287000,266.514000,353.188000,262.719000,383.176000,269.330000,403.451000,288.163000
86.570800,317.145000,85.381200,364.359000,90.179200,412.546000,100.920000,459.014000,120.039000,500.821000,148.237000,537.309000,178.940000,566.965000,212.850000,589.179000,251.366000,594.545000,289.518000,589.976000,325.030000,569.295000,358.102000,541.363000,386.692000,506.224000,407.905000,464.475000,421.324000,418.622000,430.591000,371.544000,436.510000,323.503000,123.423000,275.796000,150.600000,261.135000,180.531000,259.301000,209.277000,264.302000,234.163000,274.711000,293.129000,273.380000,323.257000,262.986000,352.610000,259.921000,381.454000,266.116000,403.406000,283.875000
92.349600,340.151000,93.866800,384.857000,100.652000,429.140000,111.439000,472.475000,129.691000,513.349000,157.492000,549.678000,189.412000,580.267000,223.917000,603.595000,261.537000,610.216000,298.360000,605.034000,332.597000,584.442000,365.954000,558.115000,395.515000,525.157000,416.823000,485.319000,430.107000,439.992000,438.791000,392.977000,443.690000,345.152000,119.065000,304.207000,142.545000,286.179000,173.610000,282.315000,204.838000,287.078000,233.375000,297.239000,298.327000,296.649000,329.664000,286.093000,360.449000,282.469000,390.603000,288.394000,412.842000,306.454000
78.930900,302.392000,79.952900,346.231000,86.205700,389.483000,96.734900,431.323000,113.094000,469.431000,139.148000,502.554000,171.945000,528.914000,209.149000,548.468000,249.693000,552.754000,289.069000,547.317000,324.392000,527.918000,357.308000,501.835000,384.875000,468.154000,403.903000,427.177000,414.592000,381.717000,421.277000,334.018000,424.598000,285.236000,105.779000,255.178000,128.348000,236.071000,158.071000,230.830000,188.402000,233.464000,215.493000,241.909000,276.972000,236.162000,307.195000,222.955000,337.437000,217.868000,367.097000,223.405000,389.591000,241.411000
289.337000,1117.460000,307.090000,1265.700000,344.371000,1410.260000,396.433000,1552.960000,467.956000,1687.980000,557.314000,1811.160000,633.500000,1920.760000,716.885000,2006.210000,828.272000,2024.330000,943.700000,2003.690000,1059.350000,1912.240000,1154.920000,1802.460000,1230.010000,1678.960000,1284.080000,1548.660000,1326.250000,1411.630000,1366.020000,1274.470000,1398.210000,1136.900000,365.198000,945.561000,450.841000,900.615000,541.147000,897.208000,624.649000,912.344000,701.850000,942.139000,962.301000,936.401000,1053.190000,899.804000,1138.450000,887.075000,1220.180000,892.260000,1292.830000,928.221000
226.144000,1050.140000,238.384000,1202.010000,269.784000,1352.430000,317.394000,1505.940000,396.414000,1656.600000,509.369000,1790.610000,627.786000,1900.260000,746.148000,1985.820000,869.247000,2002.070000,991.061000,1966.830000,1107.790000,1869.010000,1220.950000,1762.370000,1315.990000,1641.870000,1379.380000,1504.790000,1414.250000,1350.330000,1434.490000,1194.920000,1444.770000,1041.560000,313.981000,930.479000,393.770000,876.174000,495.571000,867.255000,594.412000,886.075000,686.919000,918.934000,977.786000,906.064000,1075.220000,866.037000,1167.530000,845.437000,1255.540000,851.381000,1326.710000,893.637000
307.311000,1437.940000,305.989000,1627.480000,330.638000,1818.100000,388.122000,2016.350000,494.104000,2210.570000,643.015000,2399.220000,786.404000,2567.250000,946.003000,2702.670000,1120.360000,2724.940000,1290.700000,2687.170000,1447.960000,2559.660000,1588.010000,2413.730000,1709.420000,2244.770000,1793.470000,2055.380000,1840.370000,1850.410000,1871.360000,1648.900000,1892.790000,1448.440000,506.907000,1284.170000,623.047000,1210.300000,755.200000,1192.740000,883.330000,1210.460000,996.543000,1254.240000,1280.240000,1247.240000,1408.490000,1192.080000,1532.840000,1182.090000,1649.980000,1216.370000,1739.470000,1295.990000
177.128000,946.776000,198.313000,1111.900000,236.846000,1276.240000,288.766000,1433.230000,367.722000,1571.240000,460.866000,1681.870000,534.509000,1772.450000,600.573000,1837.090000,696.994000,1844.860000,805.197000,1819.950000,921.065000,1730.870000,1022.990000,1631.070000,1100.760000,1523.570000,1156.610000,1401.820000,1199.110000,1267.650000,1240.580000,1129.000000,1274.180000,985.025000,227.177000,888.261000,307.310000,844.866000,408.943000,850.925000,505.308000,882.165000,591.615000,934.554000,791.709000,931.164000,894.436000,887.887000,1000.660000,862.218000,1106.690000,863.337000,1184.330000,907.980000
282.175000,1379.500000,279.831000,1537.780000,303.607000,1699.490000,357.245000,1861.970000,442.995000,2016.940000,558.451000,2164.270000,680.374000,2290.240000,813.076000,2392.030000,958.616000,2408.710000,1102.180000,2371.200000,1229.410000,2262.770000,1353.140000,2133.500000,1457.540000,1986.490000,1531.490000,1825.450000,1577.330000,1652.730000,1603.840000,1483.130000,1615.980000,1316.990000,405.810000,1181.630000,513.217000,1136.370000,624.904000,1134.580000,727.541000,1154.610000,814.335000,1190.360000,1070.260000,1179.600000,1182.830000,1133.410000,1292.290000,1114.630000,1395.610000,1135.130000,1477.840000,1195.940000
165.821000,956.743000,180.370000,1095.280000,213.965000,1227.800000,258.373000,1358.940000,317.529000,1480.060000,394.728000,1586.660000,477.682000,1678.160000,559.914000,1745.820000,655.868000,1760.900000,748.606000,1747.200000,835.884000,1684.130000,919.295000,1609.220000,997.062000,1516.430000,1057.140000,1405.430000,1103.260000,1276.660000,1145.780000,1138.930000,1177.910000,995.764000,235.670000,904.608000,302.792000,856.326000,392.619000,850.215000,483.091000,867.123000,568.529000,898.582000,784.205000,892.895000,876.227000,864.615000,963.249000,852.721000,1044.840000,868.476000,1103.310000,912.512000
510.403000,1744.390000,520.592000,1985.800000,564.626000,2231.320000,638.772000,2490.820000,760.964000,2768.960000,923.982000,3022.880000,1069.870000,3227.300000,1221.990000,3390.130000,1414.410000,3428.700000,1617.560000,3368.940000,1799.730000,3174.690000,1971.840000,2958.860000,2114.820000,2751.510000,2221.120000,2540.280000,2296.470000,2309.380000,2346.360000,2075.560000,2375.310000,1849.560000,652.914000,1601.330000,777.906000,1522.850000,931.713000,1505.180000,1083.400000,1535.840000,1228.230000,1585.710000,1728.740000,1586.000000,1887.240000,1534.720000,2027.400000,1513.950000,2152.370000,1542.930000,2233.720000,1617.770000
156.080000,912.746000,177.706000,1023.830000,215.223000,1132.620000,261.631000,1236.270000,323.688000,1332.240000,404.425000,1415.870000,496.237000,1487.030000,598.559000,1540.050000,701.982000,1543.720000,793.022000,1518.600000,870.436000,1453.170000,935.693000,1373.320000,989.890000,1277.940000,1021.240000,1169.700000,1031.740000,1049.410000,1032.270000,924.402000,1024.980000,794.299000,223.740000,861.559000,268.789000,806.441000,343.685000,787.262000,423.781000,789.279000,497.185000,807.388000,652.332000,769.248000,722.948000,714.463000,798.112000,681.268000,875.540000,678.795000,936.832000,715.243000
54.618600,287.891000,57.470500,337.596000,65.530600,386.618000,76.865400,433.947000,96.116000,477.066000,124.519000,513.838000,155.701000,543.798000,188.638000,566.592000,225.181000,572.060000,261.359000,566.060000,296.371000,543.343000,329.851000,515.081000,358.274000,480.888000,378.411000,439.962000,391.297000,394.577000,401.451000,347.999000,408.217000,300.127000,81.593900,267.318000,107.266000,250.392000,140.163000,248.824000,172.410000,255.880000,201.897000,268.624000,267.367000,268.626000,298.931000,258.029000,329.802000,253.182000,359.918000,256.804000,381.847000,273.231000
95.768800,342.853000,99.457800,384.878000,107.252000,426.732000,117.114000,467.268000,134.919000,506.995000,162.494000,542.744000,198.793000,572.392000,238.071000,595.529000,282.227000,601.088000,324.899000,591.038000,361.389000,564.810000,392.405000,534.131000,415.921000,499.133000,428.394000,460.315000,433.781000,419.882000,436.400000,378.980000,435.359000,336.394000,124.033000,324.871000,145.377000,313.331000,171.495000,309.644000,197.783000,312.542000,225.475000,316.145000,310.639000,313.548000,339.653000,307.240000,365.057000,303.185000,389.923000,305.293000,408.672000,315.568000
190.044000,790.087000,203.182000,909.865000,231.138000,1024.980000,269.612000,1138.350000,327.562000,1248.770000,404.534000,1349.250000,482.700000,1437.300000,568.139000,1510.950000,669.309000,1528.920000,771.767000,1506.600000,864.059000,1421.060000,949.194000,1322.230000,1017.280000,1216.630000,1061.180000,1103.660000,1087.090000,984.824000,1104.670000,866.943000,1113.500000,749.032000,260.800000,655.556000,316.966000,604.134000,399.823000,588.286000,486.666000,601.407000,566.308000,631.772000,783.948000,623.197000,860.493000,585.314000,935.584000,570.798000,1003.750000,584.512000,1048.080000,626.998000
265.998000,888.383000,270.092000,997.713000,287.529000,1106.480000,316.445000,1214.430000,357.884000,1318.650000,423.854000,1412.400000,505.240000,1493.870000,594.346000,1560.590000,694.155000,1576.520000,794.192000,1551.840000,880.370000,1476.130000,964.910000,1387.720000,1035.980000,1290.560000,1085.380000,1178.950000,1112.500000,1060.560000,1125.500000,941.227000,1128.500000,822.168000,299.667000,746.553000,349.318000,695.112000,423.430000,676.856000,500.563000,682.158000,570.773000,703.919000,755.645000,687.781000,838.594000,655.333000,920.897000,642.892000,994.878000,664.527000,1042.740000,712.085000
89.240800,533.818000,112.430000,643.406000,147.133000,750.346000,183.937000,852.677000,235.558000,946.309000,301.985000,1025.630000,368.070000,1091.690000,438.468000,1143.640000,519.158000,1154.970000,595.882000,1137.760000,668.186000,1077.190000,732.039000,1008.650000,782.128000,932.624000,814.173000,851.527000,836.463000,762.956000,857.786000,671.232000,873.562000,575.924000,149.141000,484.635000,204.986000,439.970000,281.973000,430.168000,358.854000,443.417000,432.240000,473.047000,601.280000,465.702000,668.616000,434.631000,734.817000,419.141000,797.427000,420.581000,839.694000,453.025000
104.422000,613.504000,104.516000,710.777000,117.071000,809.705000,138.999000,909.010000,178.737000,1001.260000,234.474000,1083.330000,289.630000,1152.580000,345.717000,1204.460000,415.258000,1216.330000,487.081000,1205.060000,560.050000,1153.660000,628.667000,1095.100000,686.071000,1029.230000,728.787000,953.711000,758.943000,868.841000,782.649000,781.985000,800.557000,690.864000,162.239000,588.437000,210.113000,557.714000,268.423000,553.425000,326.063000,568.517000,379.019000,596.096000,527.490000,605.470000,588.579000,586.707000,647.694000,581.343000,702.998000,595.653000,739.492000,631.940000
151.641000,569.687000,159.667000,651.570000,174.988000,731.800000,196.117000,808.053000,232.445000,873.178000,281.677000,926.645000,328.888000,971.032000,372.691000,1002.630000,422.668000,1007.660000,473.430000,998.158000,524.571000,962.378000,575.570000,919.588000,623.777000,867.091000,661.270000,801.901000,683.718000,726.645000,698.021000,648.502000,707.020000,568.084000,175.627000,523.759000,212.292000,492.679000,262.841000,486.353000,312.513000,494.147000,358.290000,513.341000,472.711000,510.883000,523.713000,492.064000,574.607000,484.311000,626.015000,491.739000,663.586000,521.134000
98.244400,415.197000,99.356900,472.534000,106.891000,530.665000,119.789000,587.285000,143.821000,638.819000,180.229000,684.027000,222.595000,722.532000,266.539000,753.969000,316.594000,762.272000,366.878000,754.302000,412.991000,722.936000,455.644000,686.670000,490.928000,643.347000,514.422000,592.629000,527.724000,536.960000,534.561000,481.164000,537.078000,424.708000,131.813000,360.112000,160.722000,337.539000,200.464000,332.307000,240.140000,340.319000,275.970000,358.198000,357.990000,358.444000,394.819000,342.491000,433.224000,336.735000,470.678000,343.208000,497.328000,365.615000
